user_id,gender,age,unit_system,height,weight,steps_per_day,BMI,sleep_hours
U003,Male,29,Metric,178.9,80.2,6483,25.1,6
U005,Male,27,Metric,162.8,64.3,,24.3,5.5
U006,Female,21,Metric,,73.8,4286,26.4,4
U008,Male,,Metric,176.2,87,5420,28,5.1
U009,Male,29,Metric,182.5,76.5,9121,23,7.5
U010,,26,Metric,170.7,68.7,7474,23.6,6.5
U011,Male,25,Metric,181.7,91.1,3201,27.6,4.9
U013,,19,Metric,172.1,78,7372,26.3,6.8
U015,Female,25,Metric,159.7,59.5,5400,23.3,5.7
U016,Male,27,Metric,,79.6,5091,,5
U017,Female,26,Metric,152.9,55.1,2320,23.6,4
U018,Female,29,Metric,171.2,67.1,4476,22.9,5.5
U021,Female,26,Metric,164,68.3,5551,25.4,5.2
U022,Male,18,Metric,161.5,48.6,5630,18.6,5
U024,Female,24,Metric,174.7,58.9,4016,19.3,4.7
U025,Female,26,Metric,167.1,63.6,10180,22.8,8
U026,Female,25,Metric,180.7,68.8,7943,21.1,7.2
U030,Female,25,Metric,,71.8,9266,,9
U031,Male,28,Metric,168.6,61.7,5920,21.7,5.6
U036,Male,20,Metric,169.7,58.2,9285,20.2,8
U038,Male,28,Metric,162.7,77.6,8198,29.3,7.3
U040,Male,27,Metric,181,75.5,7570,23,7.2
U045,Female,24,Metric,173.2,72.9,5205,24.3,5.4
U047,Female,25,Metric,179.1,64.3,7733,20,7.2
U048,Male,29,Metric,169.7,65.5,7418,22.7,6.8
U049,Female,19,Metric,150.6,58.4,5248,25.7,5.1
U050,Female,18,Metric,161.5,55,4200,21.1,5.4
U052,Female,24,Metric,181.7,81,5100,24.5,5.2
U053,Male,25,Metric,,62.8,1514,22.7,3
U054,Female,22,Metric,175,71,,23.2,6.8
U059,Male,28,Metric,176.1,69.2,6010,22.3,6.5
U060,Male,20,Metric,166.5,83.4,4800,30.1,5.5
U062,Male,20,Metric,150.6,57.3,2500,25.3,5
U063,Male,22,Metric,173.4,63.6,3215,21.2,5.2
U064,Male,20,Metric,170.5,77.4,8359,26.6,6.8
U067,Female,27,Metric,163.9,56,8560,20.8,7.3
U073,Male,27,Metric,176.4,76.1,7681,24.5,6.5
U075,Male,20,Metric,,,9744,,8.5
U076,Female,24,Metric,162.5,54.2,5644,20.5,6
U078,Female,21,Metric,158.2,64.1,6249,25.6,5.5
U079,Male,,Metric,174.5,79.3,5611,26,5
U080,Female,,Metric,187.8,83.3,7219,23.6,6.7
U083,Male,28,Metric,176.6,73.6,7639,23.6,7
U088,Male,23,Metric,,,1087,,3.5
U089,Female,29,Metric,170.7,58.3,5520,20,6
U092,Female,26,Metric,163.2,59.7,5127,22.4,5.9
U093,Female,22,Metric,160.9,60.4,30000,23.3,9.5
U095,Female,,Metric,,76.3,501,,4
U098,Female,29,Metric,174.3,75.9,8785,25,6.8
U099,,21,Metric,164.6,51.9,,19.2,6.5
U001,Male,19,US,61.6,171.6,900,31.8,4
U002,Female,27,US,63.3,157.5,3942,27.6,4.8
U004,Male,,US,,153.6,9366,,7
U007,Male,25,US,130,206.2,3836,8.6,5
U012,Male,22,US,69.5,189.7,2412,27.6,4.8
U014,Male,22,US,60.2,183.7,1090,35.6,4
U019,Female,29,US,,,4961,,4.5
U020,Male,29,US,66.6,160.5,8663,25.4,7
U023,Female,26,US,,,6231,,6.5
U027,Female,18,US,225,253.4,8295,3.5,8
U028,Female,29,US,73.2,159.7,8072,20.9,7.3
U029,Female,25,US,68.3,163.8,8680,24.7,6.7
U032,Male,20,US,58.3,140.4,4160,29,4.3
U033,Female,18,US,,142,4178,22.5,6.1
U034,Female,25,US,65.9,183.6,4500,29.7,5
U035,,20,US,,192.8,1871,36.8,3.3
U037,Female,18,US,71.4,167.4,3206,23.1,5.3
U039,Male,,US,62.2,186.1,4400,33.8,4.5
U041,,24,US,68.5,175.3,6056,26.3,6.8
U042,Male,27,US,78.2,158.3,7434,18.2,6
U043,Female,26,US,60.7,172,6056,32.8,5
U044,,,US,,200,,,6.5
U046,Female,,US,66.2,166,10051,26.6,7.5
U051,Male,24,US,71.5,201.7,3600,27.7,4.2
U055,Male,,US,77.1,116.6,3894,13.8,4.7
U056,,29,US,,183.8,5249,,6.1
U057,Female,25,US,66,168.5,4348,27.2,4.3
U058,,23,US,,160.8,5457,,6.5
U061,Male,,US,68.4,169.6,5709,25.5,5.4
U065,Male,18,US,65.1,124.8,6754,20.7,6.3
U066,Female,22,US,64.1,161.3,2501,27.6,5.1
U068,,24,US,62.7,172.8,4400,30.9,3.9
U069,Female,,US,,,4536,,6.5
U070,Female,28,US,64.9,155.4,5389,26,5.8
U071,Female,,US,70.4,151.6,9799,21.5,7.3
U072,Female,27,US,64.7,155.7,6105,26.2,6
U074,Female,29,US,61.7,184,3890,34,4.7
U077,Female,18,US,61.9,171.8,4712,31.5,5.1
U081,Male,24,US,63.3,154.5,5200,27.1,5.6
U082,Female,24,US,78,174.6,25000,,7.7
U084,Female,21,US,60.3,166.3,3598,32.1,4.9
U085,Male,24,US,61.3,185,10192,34.6,5.9
U086,Male,,US,68,152.9,5789,23.3,6.4
U087,Female,20,US,220,224.1,,3.3,6.5
U090,Female,19,US,64.4,157.8,5701,26.8,5.8
U091,Female,27,US,,139.3,5302,18.1,6.5
U094,Female,23,US,64.2,172.1,3256,29.4,4
U096,Female,,US,68.4,173.1,4956,26,5.4
U097,Female,29,US,58,163.5,5964,34.2,4.5
U100,Male,28,US,69.1,163.1,12078,24,7.4
